Name,Address,City,State,Zip,TYP,County,Within_ScottCounty
Faith Covenant Church,12921 Nicollet Ave,Burnsville,MN,55337,Home Delivered Meals,Dakota,1
St. Stephen Lutheran Church,8400 France Ave S,Bloomington,MN,55431,Home Delivered Meals,Hennepin,0
Judson Memorial Baptist Church,4101 Harriet Ave,Minneapolis,MN,55409,Home Delivered Meals,Hennepin,0
Mount Calvary Lutheran Church - ELCA,301 County Road 19,Excelsior,MN,55331,Home Delivered Meals,Hennepin,0
Community Action Center - Northfield,1651 Jefferson Pkwy Ste Hs-200,Northfield,MN,55057,Home Delivered Meals,Rice,0
Northfield Hospital + Clinics,2000 North Avenue,Northfield,MN,55057,Home Delivered Meals,Dakota,0
Scott Carver Dakota CAP Agency,738 1st Ave E,Shakopee,MN,55379,Food Shelf,Scott,1
Chaska Free Food Distribution ,2100 Stoughton Ave,Chaska,MN,55318,Free Food Box,Carver,0
Norwood Young America Free Food Distribution ,310 Elm St. W,Norwood Young America,MN,55368,Free Food Box,Carver,0
Mi Casita Pantry,1053 Jefferson St S,Shakopee,MN,55379,Food Shelf,Scott,1
Bountiful Basket Food Shelf,1600 Bavaria Road,Chaska,MN,55318,Food Shelf,Carver,0
Eagle Ridge Middle School,13955 Glendale Rd,Savage,MN,55378,Free Food Box,Scott,1
Hosanna Church,9600 163rd Street W,Lakeville,MN,55044,Free Meal,Dakota,0
Belle Plaine Food Shelf,128 N Meridian Street,Belle Plaine,MN,56011,Food Shelf,Scott,1
St. John's Lutheran Church,"300 E 4th Street, Chaska, MN 55318",Chaska,MN,55318,Free Meal,Carver,0
Bethel's Rock Church,14201 Cedar Avenue,Apple Valley,MN,55124,Free Food Box,Dakota,0
Hope for the Community,26518 France Ave,Elko New Market,MN,55020,Free Food Box,Scott,1
"St. John's Lutheran Church Shakopee
Loaves & Fishes",119 8th Ave W,Shakopee,MN,55379,Free Meal,Scott,1
Friendship Church Prior Lake,17741 Fairlawn Ave,Prior Lake,MN,55372,Free Food Box,Scott,1
Prince of Peace Food Shelf,13901 Fairview Drive,Burnsville,MN,55337,Food Shelf,Dakota,1
